account_address,EXPR_1,EXPR_2
0x10073a2e8689bd5b77df0c7eff5c41d7ede05a1a,-468.4312561981343,6
0xe8e7583b28fb7685e9c7efd7ecab92e2c391491f,-469.89105549711456,423
0xf6a1b088597ce0a6efb50578967545dff7aeaef6,-470.56822559953827,42
0x0000000003b0d8e080340beb4b6db5b3fb573ed7,-470.8369033105449,8
0xfdf386eaba6c693d4cbe0942e823a195aa88078b,-471.41192828877126,1
0x3210877aacc8713cd1fef9c96258760b596c3e49,-473.95194945735,1
0x9c46ae3c7848096d0d0e9e63c63a4b97c9b1130a,-474.31665354254596,10
0x617d8026fe5f5a283477e0822e171492756f5a64,-475.3031624307057,60
0x876dc3e87672b65e8895b1268e121fee16eb640a,-476.84142689639833,31
0x8a09f9ab6338d822e07d7eaaeee6804cb42187a3,-480.898496418066,2
0x95d6b399e011523be7ce14f4b88377d23ee32ab4,-482.2876562214372,1
0x68201104f0e1f743366dffb5484ff5fe6fda7432,-485.0577564932412,2
0x50392cb2ceb273131e89864bdf6f82d519b6f14c,-485.36746010802005,5
0x08324168f4309b93fd22e5ed78985e8e708b5607,-485.57593045197,13
0x6d3245047c6afed34eca5abc68c59cb7096feec4,-491.2812714180103,42
0xad15e973bd0f1c5965d3f111c2d253faa1842224,-493.9118340287951,1
0x5eb3882a84d10a76dbd8599e2abc8e3cfbe8a1f2,-497.81257054956757,1
0x636ca53597313d63f23a8d5776c4eaae30029c8c,-500.00259238304915,9
0x0bf16c34b38648bb08deacf4dd4b239c44bb33c1,-500.79721777778616,8
0xcc3a01e1ebdfcf234b88a66b7ff452ad35f26c67,-502.68969438618745,1
0x37a5de7fa4cad75e042aae578d6fa08a39b1dae1,-503.0239768474861,9
0x876960f1d0a4e9ba7c4226f8e219aa199e3126f3,-508.14916149094506,50
0x90ed0c4c8090123b55759d5d6e38c13c07db643d,-509.0151599794174,1
0x9f07867ef83ce3242e23a1b76d22d1a585f76389,-511.354537059264,3
0x0900b19a555e1015ea0b8d84d9ea87ef8c6c17b0,-515.5342507810482,3
0x622a8df6ccc4251bb77acf8ce7959615607952ed,-517.2740249428547,17
0xc296d4a791bf743608b11333500f3e198ac0847b,-524.7235522575286,12
0xe45ca57cdc67eea9f60c2190402630944f9303b1,-532.1084482326999,2
0x1feaef7022a7ea22a4819c6942f2057711f9c6a4,-534.42084318272,2
0x3f1909b1133289dac4d73c7f36fd5597920a8775,-535.9752659444227,65
0x00df9024d97567a37fbe175f54acbf8cc606755e,-539.4302053474079,1
0x9d8f8b1bd08427dd4c29092f663afb48ce4d0d8e,-541.6351765950467,1
0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,-545.2794433535798,2
0xf6103f69b99a1c724b2c36056abf81b93accb071,-550.0462768282152,40
0x103df0d60f85df5459942540883d20a79679722d,-551.5938032860145,4
0xe49226437c3fe50efc9ae32828fe676622e6a9fb,-552.5008730082029,3
0x5ac2089db9d34c0e2c90ba7517684e692577fe15,-561.339874704885,1
0x9ad69949b9c6133c5dba7d6cf4f8236acea054df,-568.7252852665026,67
0x634901facc48bf81015ab2279e55561281e60a35,-572.6170054155451,5
0x360b87f45b896cd6ec26d9e3d62ab271f37e72bc,-579.250621288994,3
0xc787841dbd15963123e2c12afa73212cff9b9c1d,-590.6515682022144,3
0x7cd0f8f2d6aa41313e3d4e81ba23010092d0f622,-593.2007818780678,1
0xcf14026a2a689c5396f0903cb3ae096eae41614e,-600.4226438144494,3
0xecdd2091e9c9f8ad0fb04b4d3bb3995b8a8586eb,-617.2671480408636,19
0x22917995339690ea70289699b2ef5ace96b43247,-622.5515420757622,7
0x92047e78bf62c3631564f1fa555434e79611e34e,-633.0169982325264,4
0x166b9ba908d2f4d61af77ce2c242a2aacc59782d,-635.7140842010355,15
0x4e534fe1258b737d4704eba70d070a195bcd1823,-658.6873851548843,29
0x1f6797c792f309d3c7f73da23e35855b7df61234,-684.1840352111617,3
0xb763aed76ecb0af6f6ca7d5be3979d3e3b892646,-685.0076237638059,2
0x2de74655303e630a339a032c26f011d51719d584,-690.9924171669879,2
0xe0525e61eaae3d974c10ea7ca58f41338f7df343,-706.8754209084682,119
0xa026874d5787176f5caa62e5ffb06a39d6b5f913,-707.9029590143859,4
0xaac1b9fe29f37edbc84e151c5002ba8b2415666a,-708.4356650748509,1
0xbd53ce5e8d08e5f82917b401784a33ee5bbf9193,-712.2512395938405,23
0x6c989d344ad7311db534c348e7c29bf4d3754662,-713.2757062513296,15
0x94504395569ca75b9f9a5c4c3f6a1714b7fef736,-720.3704751549669,8
0x3c15958b0c95bcda27d96fd5fa79406477a7e134,-730.6197493903107,6
0x1a7497d3f3da4c24c41366f16763972d19f66ce7,-744.7538970869472,1
0x4ed8781f756019781b7157ca83352d931cbfc561,-745.411656286187,4
0xb6cd7ac5437edca2e027055c28af269667f8df08,-747.4591695775437,20
0x80c5e6908368cb9db503ba968d7ec5a565bfb389,-762.4472437871423,34
0x46ac2b395ee5de35f75b788364ab221d57563bdd,-773.1694267787462,4
0x72bd67d7406d0c490b0ad0b8968f4beccdd494db,-774.5666723822543,201
0x7628c974f33de14e0ec49efbb29e54028ad080ee,-793.6068585797855,39
0xbb41594c19667b5054d2f501b82f768fb22777d5,-806.1169210016727,15
0x3e73a9842e40c924c5b1133618e4a685f318fc19,-812.4055807182601,3
0x63aa0a2801d9ac07e58ac1f6c0f609211b6f3b3f,-814.5410336230559,1
0x65e0b7eab0ca8b399e96be2f9984160049215871,-816.1067801071566,1
0xac7e32eb5cec7eb7b6b43a305b64d1d3487b97a0,-834.8924093254684,14
0x6d47db03d4c6ab060f26db86d5479fe719cc0e10,-838.2222878740481,41
0x58446426b124f22c1ecc5bf70ccc3fbf7621a029,-849.4169939362368,3
0xdda1031cee0d8209d7e3f82c220a835b24a69b57,-849.9547615376562,1
0xc3292f720fe4b6090fd8c8c484e909d121ba96f9,-853.0390985777221,4
0x4a98086ec07539d108fb91fadf2cfa6209cbbf23,-857.1331502137175,3
0x4952783aeec691342ae30e42269625101c0dc9c9,-864.2344164029696,10
0x323082f7a32bad602d2d8c53ae057a2be93e799b,-890.324850380972,1
0xacf3e457dbdee354462beca5410bc3eeb57fa3dd,-892.191511052554,3
0x4f7393a7209dbefd20a2cfba18cc30044b9a67b0,-897.6355801809921,9
0x9f9d007365eb2ef73c11dd8343d64cdbe0788ba0,-899.3342111692679,10
0x02cb9ee7f914b7baf88fd1867174edcda3558d33,-908.5961354608435,1
0x2a7f4377ebdb6e182a8cfd2638ab186bed561f45,-911.3434234291861,4
0x83eafd543334fc6dce511709a2daf01014521c77,-922.4105179706062,7
0x967373d1e894a3619f00f3180d45c2285d9f7596,-929.2165341833398,1
0x3c6f4f356b9890e2c20abd571ad44cb8d15b4a56,-942.5001171014696,62
0xb4247d5978060387c0fe91d13a90d5711f65b7ce,-942.7100314768626,43
0x69156ac2cd406a872a161c82b4f53762c1e8b314,-948.8765876106846,87
0x03571d468864afb2a3e93eb8d96b0c16a40cb1ad,-949.351759434546,4
0x00000000d6d4000e2b2dc4aefcd836d20b4898d7,-964.6957253805051,183
0xde2f28a62ffd5d4dfda6be5855e8aa92ec370764,-974.686835134259,21
0xbdfa289618b642ac941f4423b183506a88b5c553,-990.8392706727204,10
0x360e7137419660b2a2a77768515c84eafca44f0d,-1013.9860554301818,94
0x77e13d8365f6cbe8e51aaf40798f871349b13340,-1020.3420975107183,1
0x4169b0765664d14531a55b8e2ee6b874ee47984b,-1024.887682399629,23
0xfba39df4149441287d61be36cb3b99286351b534,-1037.0073295884058,1
0x0b7761391acf0b431b1277c02562838852b0d837,-1049.82037355935,1
0x39a6823d98781c861bd871363e201a49988878eb,-1066.5258942107037,4
0x75cb3c86f84a26d4bd3d68f02ab903f4352f2047,-1083.461958941844,4
0xf3090694f41b02bd0ba639a41bb46469095ece8a,-1095.844174034501,2
0x0c26208718df595a704c00f82f5bd5b0fd9970d9,-1103.0687861256968,14
0x2dac8c52e54056656da31f0b1d0a1e923d13fc96,-1122.0912983821115,415
0x2fce239206e9c2fe88b50c8dbb7a5c5317007336,-1135.012026008895,31
0x0000006daea1723962647b7e189d311d757fb793,-1146.3593391687325,6
0x045fcf7f59765a56937609f72adec7fe6926407e,-1156.0298880753703,279
0xddb7a4a6b3de238539f13366836696005f043f64,-1166.8223646137453,243
0xba288ac3f0998cc454ee6c85eb83b86493d7feb0,-1167.6563432234298,51
0x38874e8f6a84ea1794b7bd5609c20f6a67f81456,-1183.5998109984166,1
0x9ddee10127a7194b29eaaaab3ad116e1992686c8,-1195.5602719709207,17
0x7f166b955887c4bd5f32c7365990d48fc8efdab8,-1202.2220972513703,4
0xec39f928064d062069a4fdc29dceef723abacc6f,-1230.763515133069,17
0x3407c9ce8946c5ecc133647df8a9fb9e80227730,-1234.741640714981,15
0x9defc81d946f1e58161d34a1ff990e8c32dbffb6,-1250.1788139249159,25
0xca8f28d56cfda3d023970c58053cc5217bd2c61d,-1258.709870756013,8
0x0c6a110f55d0eff9766a923c4cc1bac9daa38d79,-1260.839194900849,23
0x17bfd727acf1b3d213803aedadee983e6ebc946f,-1276.7318071164807,438
0x88c0fbad4afc45a09a0186165d15bbb800dc976f,-1287.8844522559314,85
0xaac456da0f06c97bac3173c5b98101caaa30cfd6,-1291.6801100044208,2
0xbcd49f9a60d42df5a3480b1c1e03c75957e7dfa5,-1312.876888901643,1
0x00000000726422a6fecb4759b44d47e48cf746aa,-1344.1104526741194,2
0x5bd712792b757221937a80302990559200d8e1ec,-1356.899408184642,3
0xb3c0fb7b8e09d061874f37f792d6ce5b9e40121d,-1365.9009630951357,158
0x4259bad7a03242f7d013523072ec297bd1e51ccc,-1367.3601138940353,4
0x9b2439ad79d6c927614b55d4225aae982eef0803,-1400.7600040366237,13
0xeebec7874f46c4452610a11fa6be0264f7f0557f,-1413.170528603688,8
0x1be7f08de975d1b1785489dc23b1e1ff36f143b7,-1418.9235042208452,23
0xc0aa6526767c71702d54a611041f27cabf49c863,-1420.3235582215743,10
0xfdf392ff7d8f4089c90f43685420fc3e8bf3df51,-1443.7616940270957,2
0xb39a2ab8b24ceacab5e12070905ab88d86b8c9df,-1455.5763420809474,5
0x644579d1c82f1ebe9d8b42757e482f2a611fc307,-1474.151974881883,407
0x0222c64f84f1e8ea57e0ee8e1038e84c268586bf,-1482.9845332562002,4
0x888db414d911b7cd240070859de9ede314c05559,-1491.2201333745925,245
0x8df6084e3b84a65ab9dd2325b5422e5debd8944a,-1513.1992620532706,7
0x5251db96b5283dc6cbb13199ceeff1e70430a5f1,-1566.047942224876,144
0xdeabfb6ad734e665e14e5542938f42683f702da9,-1587.1945250088534,36
0xf14bbdf064e3f67f51cd9bd646ae3716ad938fdc,-1598.023890694916,1
0x000000000000660def84e69995117c0176ba446e,-1601.8760547902464,171
0x23b7a72515481cac73cbad2c1a9319eb7a211aa1,-1613.159600287032,129
0xf841664153b5bb77e055b5e67914a8ac2e2f01b8,-1627.1237026299787,17
0xcfa05400c4d60a54c956c42a57ff36ea0a6cb2c3,-1641.5782186440579,17
0xdef97382c304f95d8d7adfd7ab7f0318e2fbb0f5,-1654.1440889394307,11
0xd599721fae732e98aa1263dbd8252cf985cd3d4a,-1660.8297201913456,16
0x3bca091094f7996b09a48fdb75450d1f9f84aa30,-1678.0374933772055,1
0x8f08c73e7b2b62a99843262b57fa4c1f1357df33,-1697.18839361709,1
0x4d60ef59ac841ee6be00ebb4aa38605f7955cfdc,-1781.9116769313823,1
0xc8c85a3b4d03fb3451e7248ff94f780c92f884fd,-1801.5988409654772,21
0x8bdbdef2f3919f84d7f58d119dd703942a47f69e,-1845.6364099301063,24
0xa9954b93e47f564cbf864786418cd4300f483060,-1885.1298449376363,9
0x0ad54a72159cfa9507b4942e564238ae728f2ed3,-1888.8070928266056,6
0xdadd87587cb5b66f458c8d67f6565316393a1bba,-1902.636505238312,53
0x6745033ec170ba3444640c4f64c7fa5980532eb3,-1925.2937966403242,3
0x95267e1d331fb6183ca5971a3e6553f70a739094,-1952.0854573240483,22
0x103005826dc47f0369d30034fd694b7fac3bda8b,-1967.990294536201,3
0x0724ee5d148584c39425af7777a12bab54fa880a,-1970.9805135429824,4
0xd006d41bd4f4a6ff2c2e35a8752515d1d81a8663,-1977.8287996902154,23
0xb4ddf36cb243ab444b1c5768b896f3f45e86230e,-1981.3750272999343,91
0x0114e0eda8ac290c86309f9b3879a2857f46625f,-1982.6032869606138,211
0xc2c0c7d30f31bf27004dd3662a09cab1567fb5b4,-1984.796639486302,18
0xdf183f27dcbf396350c512d40a37adfa9ee452b2,-1984.891840591302,45
0x96aa8277d014d102d7d23f8437352505165b7ab3,-1993.3680543741762,19
0xe3a7298fe61e5c8b606227508f236cf0a503c0c3,-1997.754204685761,1
0x7280f362f56930e99f40da673a17b62f5077f978,-2015.4550422219233,20
0x3f131c60b7c569914e64d616e3d252ba15fdba9a,-2060.5381395476725,3
0x9a72d9910d5f06ca6d2b30bb599893b19e7dccb0,-2061.3516962857248,36
0x390e1d977e19fa9b7b9dc97ea5d3b1eb4347d51c,-2111.683210908447,21
0x6e1a315e5353b9092ea2eda4c3025b94b786f01d,-2192.9246905844507,138
0x12acdec49599f9d84267010ec65bc080cba1455a,-2207.7866165653045,19
0x58b357d0529a7a763ac74d2755ed374ed8fccd7a,-2279.7391955286607,8
0xd944d88139b23e41d217c319b1c749b2dc825e41,-2284.3292427427086,16
0x60cd93e3485cf789acd5e51f840f86e7cc6fc759,-2285.618929361417,86
0x092d618ddc38d245f68f7e2ee68a3039be0c254f,-2330.3505886539465,5
0x00008a5550ed3cd363607b9d91c68092f20c0e68,-2337.0568573926034,427
0xbe180bd39d49589b59a7e64034e1f62532a2eadf,-2346.2861381267026,13
0xe3b420465d1cb7a7d56001613545a7729a443993,-2346.824907806726,4
0xbbcf175c17b937cd4e4720b6e6986cf49af6d01f,-2362.924975996914,3
0xdfc9621b79a62e82e8436a2c9b1af5c64375fd22,-2375.007080066988,3
0xa64938cd71242262ad5dd36af7fa58933005cdbb,-2386.917362360292,2
0x3263e31daa25946559a7b69005e3e6e5269bf02b,-2448.620247154553,160
0x8e145b48f7784edfa2bc711f4968bc99543fe729,-2450.8706105716287,21
0xbbc4fc1e9c65157493b0c2f9f6b4fa62849579f1,-2467.331881138918,47
0xeb84c0044e391c32203144b14da06776d3e50a8c,-2524.4462700434706,190
0x61c1d42ec31fd5ab4a841731d61245c4a1d61440,-2533.107196467457,3
0xadff38459ceb4604e439fcd04ecbfc39bc01bacd,-2603.6595369385523,12
0x0000027eb95890651a1cd061abf655cb00337c0d,-2655.0855770095045,5
0xb066b9e2d4c3dafa849cd2bf240ee709e7d36fb8,-2753.2499094488458,4
0x3e4d45a7f4b665a5e77d310843b553f3eb294f25,-2812.6850921791543,6
0xe976f944897409060b74c6f1ad63e474ba0e6271,-2819.0071175672347,3
0x0000000000a18ba8ff557c143927bd3b2593bf7a,-2939.8011427521674,1204
0x15b049f498c1a53543eaee371ce4595fd4227eb4,-2958.846136460161,1
0x790f717af667f91b87fbe7063034565542fd3929,-3051.1581343390017,15
0xdfd026004fafe5a6c95ac870ff48de417135fc76,-3083.2979200085833,1
0x8fc006bf549bc5b4018ab660ebfb9a99b8a28265,-3096.099793381114,7
0x89425130ceae4900f10b61923ec66fc8a8842835,-3180.2442238385074,4
0x4bccb91dfb56dceac6aa357730a01fde3c7de755,-3201.186031505092,5
0x659d121d945c45851c6a71d31515813baeddd001,-3312.5145478860213,1
0x1207c62c6cf1670caa146670948941bc05f1e1e7,-3341.616045930431,37
0xf767acdcea54966b353e4d4415472ec2298969fa,-3382.942663478252,15
0x18b14abc5b2d63145c12e108081bd8d3a7cf88c0,-3551.651822209993,17
0x50213299bf1261ee492072db7460af3fe559aa13,-3575.7781411148694,1473
0x20fa8f62d26d0143dc68255320e066e29c867321,-3606.9201201939377,6
0xee530ccfd1dfb1bee08d2c13db66cd9ec6366154,-3654.9416540344464,11
0xfad218cbfe05571dffa62b115e9c277e8a17b5dd,-3741.316101829235,1
0xd0b7d23afc929606ff7718c2eea7a7894d53eb15,-3800.0539222049615,42
0xdac85f47b6e18e0618ce598c6c4239d33fc025e0,-3872.2322648229742,15
0xb941e68712c719961f2553ab6791af673063cef2,-3934.7798971734346,15
0x01d05d0eb27cbb9eea65ffd8af7fd7677afa164a,-4137.047421090569,4
0x02566dc2edd2ca098a27fec04ee8e295d31735a8,-4167.987388995014,17
0x434d53ec9ed8e638d686909828a728f27098bb87,-4184.442079281923,20
0x1edf7597606c207e4fda71eb06f33c3588d8c0e5,-4510.1255634587515,15
0xa42002abd6f7627d7f7f71b0f68325f53cf6c98f,-4590.256212434402,72
0x6c48f0b2fa06d7f04003b90b645db7767099b6ea,-4718.302427234314,11
0x199325c32e7ead20fbc0576cbbfde865214165d1,-4754.236056088001,24
0x269054d6782dda4781a9319ebfca7a2e16f446d9,-4947.399752412159,10
0x1bd435f3c054b6e901b7b108a0ab7617c808677b,-4984.023936744742,44
0x03b32ff3f5a35015b1a6d0c9cab1115d8986cf4a,-5087.2803878990035,120
0xf71530c1f043703085b42608ff9dcccc43210a8e,-5279.787406438081,51
0x7ba30b60ca14f07d4beb31e9a85b08ffc0e3d1b0,-5346.099843434377,17
0xc3037b2a1a9e9268025ff6d45fe7095436446d52,-5360.488197706254,39
0xeb388c4f5dce3586475ff6c1325e727b66214de7,-5677.332807954685,30
0xe42260676a8811b74a18412845a3140078434532,-5677.332807954685,30
0x18ed83c898ed2ffb950e871741204ee1b8eb45bf,-5677.332807954685,30
0xa01a3a5c2356d3e8e012e02fdd5b0ec21c9e6710,-5677.332807954685,30
0xb91c10b39d1941a3a562f6624d5c9358713049f5,-5677.332807954685,30
0x5d39c4e27d9eaa421adb37d8860c9ece771671e2,-5677.332807954685,30
0x42e336fc4a4dbd3cf039f448fe48b73ca19aca3a,-5680.8574792075215,1
0x6d8a86676f913c3bbec2403764e009f9284bcd18,-6090.9825052365395,8
0xc40bb0066d4fb64e311bab3ee9ea4e3ec4ac3e94,-6143.198743901608,241
0x48ed3f5a2ee8aaebce82584b1d74fb580a33fd45,-6163.569897071486,38
0x9d054b448a0ca73cd5c42e9b0a184945e60ac49d,-6163.569897071486,38
0x1e7ddd242acbd79d72c1569b54968577ab1d7421,-6163.569897071486,38
0xd4b89812c20183aaa21354daef362ab738abd2f9,-6310.213941019654,72
0xfd0000000100069ad1670066004306009b487ad7,-6360.69300183239,772
0xf7e8765be117d380a1bd70a815c8c3b6f45b4d07,-6362.6622426043505,35
0x80307f66c7bbe65702e8a59edabd086bb8ae50a8,-6398.691920520218,8
0xcf982b0adc79128e230926ad2ccfa8906433ba41,-6447.317034309365,246
0xa32884e46f77c933aeefc27efff9bc8525f33c05,-6470.448004005086,36
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,-6547.612556130395,92
0x6b2b206bfaa975ea547e58b3f2e41015da6c5787,-6971.642250273114,57
0xc499316dfb8c36dd8700725e1af5d64157cb10a2,-7337.441764300048,51
0x021617fb0b95e4ee190d46939c68e52a787d7826,-7370.892534241011,7
0x0000009677e10146289952f3e07d8953805eba2b,-7380.834702593362,690
0xc2af228d298c49e3652117cf318817ffd8566cd9,-7503.466795165004,11
0xbe8674e73852053e7b372ffcc9a0c0dfce23cb8e,-7640.261393856128,21
0xa0df3428ce64a481e3e4c791b64ad9c02b0c8518,-7725.361237410045,369
0xac726f52c8dc658b1df9d04c08b16f85a01d804c,-7903.119216653739,1
0x749eeb7f4510af7b2235ab83cc7963e2d1648598,-8056.678396105885,48
0x6e6ca57f01937cdc2ca5530c67c5ee8f310bd2d5,-8191.602630259239,17
0xa6876afa35abf8f837f8718364a2cc38fd531578,-8427.410255559249,9
0xae9154bb460de12f5413ad6f5581dbf679e30a8a,-8631.893109693889,364
0xc9e15f678824caf680d282d762133c72103ace8a,-8958.311419993146,7
0x46b4126bf94fd46e2808e6e9945ecb7cd2e5aa68,-8998.559980851858,18
0x30d6ff16a0d8fdf55950731b628861d3371e22ad,-9408.805585098049,6
0x0000005b0216641d4479972566ddfa39ba1f4b0e,-9504.442546588882,244
0xa1e6a1fcad35cf225301fde2f37113fef7ca8052,-9613.491702501764,52
0x935dd8d7094ff7b75957c364c4f9608669697143,-9717.473751474054,37
0x27239549dd40e1d60f5b80b0c4196923745b1fd2,-10515.855449808849,41
0xa5f15098fbe5771d1f23d297cd965c2789175d60,-10716.23278156854,416
0xaa2635a2e034140698b3f6a181a4de7adb5d7307,-10865.624033619983,2783
0xf6324b299906db5060ead5109eaf18bb69982b74,-10966.498261842698,112
0x0000000000a1c7212a1c129512d80eb30d14dc08,-11785.174278746214,2958
0x3121f2c7185ed87c845812e9f0d98274d4a77a48,-11898.170325318513,46
0x361d3a835ad1bbc7bc3e5adaf189bb46621ea185,-12134.940198209348,5
0x15cb5c845b03cc3acea349cb97fbac6574a4981e,-12197.345629590054,239
0xa013afbb9a92cef49e898c87c060e6660e050569,-12436.771798893311,12
0x1891201d52f3ca63a5a9e771bd81477a65e01d7a,-12771.0169080357,977
0x7d79a87659063e2e63b72c3b0896789473a717c8,-14262.611555113375,101
0x9c7b364b438e5b34ca86332f638bd4b2a4abdb8c,-14828.882915556133,3
0xf2d009c5a40359061a13f665a871f55adc7b30d0,-16489.97632137511,302
0xf0e446872f0039d5858e08af6b29a139462d352e,-17155.11055048766,3
0xfb810e12c827e842af6019d5308949314395076f,-17629.68459126955,7117
0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,-17852.174979373845,3542
0xb23dc3f00856288cd7b6bde5d06159f01b75aa4c,-17984.863029733995,2844
0x101e28ca6b08bec09ac79f1c9a2f94e084adf989,-19190.142154397865,150
0xe592427a0aece92de3edee1f18e0157c05861564,-19578.71442188916,96
0xca29c1df742efcb9c2a005c0a2934124d276f6bf,-21002.589141331544,29
0xa084ad53abd303a90482aede702ba23f1596acdd,-21049.426726789665,89
0xcdf135df5e61a9f2d3396268ada3b57816337497,-21546.861715007017,50
0xb7990f251451a89728eb2aa7b0a529f51d127478,-24515.75215117583,4
0x220bda5c8994804ac96ebe4df184d25e5c2196d4,-25922.969248461195,49
0x5423a31ecdc46ac59a863c920446e410449e39e4,-26363.02400121126,649
0x9c9a340b83d89734ae2a423906a7519765a0a5b0,-28058.536795227214,45
0xe099482a976a3aa3b58d3c0ef07ee1682add093a,-28747.581911136087,378
0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,-29639.40821499542,460
0x500d5818abc1a0ff23a30b3bdc38c5c2de71ba9e,-29837.26602121729,36
0xa571a1d02157a8a3ef2d8600c5a32ba19e25b768,-30345.92474355645,950
0x16d8fb38f2860d739be200e0a28bea61b1420866,-31408.136517210012,36
0x4f294ab4b087bc8e757e37f0a60b048da47c89d2,-31558.399506569105,93
0x08cb95bb8e2afa7013342a7dcbaab8e1b57f2a77,-33156.689784783295,33
0x5bb456cd09d85156e182d2c7797eb49a43840187,-37460.49821384162,953
0x7037d8324965f079f636d66ebaac4bd729e968c3,-40896.56207437538,151
0x59daa74f2d15c87aac435ec18cb559f92490c100,-42052.81622163044,119
0x1bec025e28cc4e21e51aa01bc9393c186ab05b06,-45490.025578444576,1741
0x0f20b63ec24e91ab4550bdb2c96b321134c78e27,-47597.72375276605,276
0x55781b86fa7123710791d21079f131d251213aa6,-48912.92078306555,2
0x22c4f485ccf48070b266bada8d97eef068dd2404,-49856.54827238352,489
0x452c3f8858ca651f388ebc439b2719d1006354bc,-50178.80946592717,1610
0x995a172ec2cd3fcc72f56e5d0efeced0e3a08f76,-56024.59066875854,7
0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,-56739.91654199123,3136
0x9353163619cbf04d8204058b304c3ea2a06dd888,-59472.80140913864,31
0x00000927034cecacd57f064ac3ddc628bc2d2d20,-73924.92700777025,2452
0x365594dc63639184eda200c82544169bd7b840a6,-75985.04692801362,4
0xc2a54f74ebbbba5ed92d6a0b5dcb0b0ffb96f36e,-80296.33266486973,346
0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,-83199.22780912204,503
0x68c89cfa335be481bc02d9a6ecebe6cc7f08eb44,-84517.37641348381,21
0x3e3ebb0a7ea866d70b916654a5ba442134fd02ca,-90098.120717461,14
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,-99376.96213146759,4635
0x169c61a6297ebfedc0671fb336d375bccb7cbae8,-99935.54288056135,5539
0x8724eacf3fcd43788996c9a3fe580a4fb87462ed,-129782.0836287074,4
0xf6465aa892574e159dd1b4ab92ce12a3dbe47774,-141923.08065203237,10441
0x9008d19f58aabd9ed0d60971565aa8510560ab41,-147252.9276654452,5
0x3445c9ee4d17ba579061beec736f81b6d96754cd,-151721.3713707854,5145
0x1d741e93bbbd5cc753de396210874fbf0a460f04,-152608.15584575912,15
0x4462e6ed32f8bbd5a5fe20575e4a0c01ed8d63bf,-163361.4582299963,40
0xe421af6a2774eaf5c5fe528cf32b63c5ea40811a,-219864.67715064765,3126
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,-234308.7456642269,1
0x14ed679817b925a85297c4f255bc8e1e8df1066a,-265678.40234115,25
0x8d29c7fa70c9a43eb023246dab9ae987ff41d80b,-301847.73986860586,11
0x675bd0a0b03096c5ead734cfa00c7620538c7c6f,-327076.4565483014,2
0xe33cb50a2090211ae988231ba0fbab9eb6d5ea70,-359378.4384887229,7393
0x4d944a25bc871d6c6ee08baef0b7da0b08e6b7b3,-364915.85125684424,8035
0x8fe7d9643077b4ab2885cb2dad4236cc4784413f,-450900.24482404726,26178
0xb2bbfd73971279a457514325f209eb63a0341ef2,-633710.7522386294,7350
0x0000004f2f05a8223b89edb700848d70970742bf,-656733.432844752,41945
0x70cee9115e3a01ec8387d9aa0e4a6d3f89e73cfa,-1013305.7818815018,12
0x68a7ca3d4ee5f1711776b4bd75c1dfa8b8e96083,-1089022.3495010666,8664
0x9850d4fea3c14ae3e915ed34f49d63169a79ff5e,-1105525.7770345162,6
0xec5503769c4d8a1e36ad913b710c15cb6601d950,-1111008.5228796338,1
0x17e8ca1b4798b97602895f63206afcd1fc90ca5f,-1192414.7017728316,1176
0xa45149ce0cf9ea1cee556151cc478a08e7bf6d83,-1343223.5159984156,145
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,-1438448.3884252745,35526
0xc032a17ba181c17510c2bf402bd727ef72985d6b,-1472512.2981502544,1359
0xc8b227ae84a162744465007c38240b367928d5f8,-1729874.5905955697,22260
0x5f62593c70069abb35dfe2b63db969e8906609d6,-1791366.3322759573,41590
0x00000000000a47b1298f18cf67de547bbe0d723f,-1814587.6628874552,3317
0xdf8bee861227ffc5eea819c332a1c170ae3dbacb,-1930413.65891059,2
0x4924561d9b9980a8d4381920f7eeb349f4c4e107,-2195369.5155707784,5
0x0eae044f00b0af300500f090ea00027097d03000,-3015273.853780748,74197
0x6104343b3dd703ee855ba93335f868365fbf731d,-3624016.529379204,2
0x619b188b3f02605e289771e0001f9c313b8436a0,-4923417.322330395,20000
0x1a252684a15f07c97ec20b2d6bb380d7410058da,-5444681.90517636,3
0xfd0b01b0f4fc132a21f5f30d45c894cd6364cdb9,-13519217.584266478,2
0xba5c47761b66e78631f09554a638774b93f8df8a,-562802782982545.4,140
0x0e3d6baa875cf3955730224cd30c124f0713e447,,5
0xcd19042ff6d90967a88a5b2103fa54250c868398,,1
0x1572ce528b6ee5aa92cede035d81f4a3aa2bc084,,1
0x462fcf3f6c89b988ba63d93b8c8ebd58a872c4cb,,2
